Date,Barrage,Capacite Normale (Mm3),Reserve (Mm3),Taux de Remplissage (%)
2026-02-25,Ain Kouachia,11.0,10.08,91.6364
2026-02-25,El Kansera,297.0,132.191,44.5088
2026-02-25,Garde de Sebou,40.0,38.204,95.5088
2026-02-25,Tiddas,507.0,98.910,19.5088
2026-02-25,Réserve totale,,1215.562,
2026-02-24,Sidi Mohammed Ben Abdellah,974.788,935.729,95.9931
2026-02-24,Ain Kouachia,11.0,10.36,94.1818
2026-02-24,El Kansera,297.0,131.911,44.4143
2026-02-24,Garde de Sebou,40.0,38.166,95.4143
2026-02-24,Tiddas,507.0,98.431,19.4143
2026-02-24,Réserve totale,,1214.596,
2026-02-23,Sidi Mohammed Ben Abdellah,974.788,935.729,95.9931
2026-02-23,Ain Kouachia,11.0,10.64,96.7273
2026-02-23,El Kansera,297.0,131.686,44.3389
2026-02-23,Garde de Sebou,40.0,38.136,95.3389
2026-02-23,Tiddas,507.0,98.048,19.3389
2026-02-23,Réserve totale,,1214.239,
2026-02-22,Sidi Mohammed Ben Abdellah,974.788,935.281,95.9471
2026-02-22,Ain Kouachia,11.0,10.93,99.3636
2026-02-22,El Kansera,297.0,131.635,44.3214
2026-02-22,Garde de Sebou,40.0,38.129,95.3214
2026-02-22,Tiddas,507.0,97.959,19.3214
2026-02-22,Réserve totale,,1213.934,
2026-02-21,Sidi Mohammed Ben Abdellah,974.788,934.832,95.9011
2026-02-21,Ain Kouachia,11.0,11.2,101.818
2026-02-21,El Kansera,297.0,131.517,44.2819
2026-02-21,Garde de Sebou,40.0,38.113,95.2819
2026-02-21,Tiddas,507.0,97.759,19.2819
2026-02-21,Réserve totale,,1213.421,
2026-02-20,Sidi Mohammed Ben Abdellah,974.788,933.936,95.8091
2026-02-20,Ain Kouachia,11.0,11.44,104
2026-02-20,El Kansera,297.0,131.264,44.1967
2026-02-20,Garde de Sebou,40.0,38.079,95.1967
2026-02-20,Tiddas,507.0,97.327,19.1967
2026-02-20,Réserve totale,,1212.046,
2026-02-19,Sidi Mohammed Ben Abdellah,974.788,932.592,95.6713
2026-02-19,Ain Kouachia,11.0,11.71,106.455
2026-02-19,El Kansera,297.0,130.920,44.0808
2026-02-19,Garde de Sebou,40.0,38.032,95.0808
2026-02-19,Tiddas,507.0,96.739,19.0808
2026-02-19,Réserve totale,,1209.994,
2026-02-18,Sidi Mohammed Ben Abdellah,974.788,930.803,95.4877
2026-02-18,Ain Kouachia,11.0,11.95,108.636
2026-02-18,El Kansera,297.0,130.957,44.0932
2026-02-18,Garde de Sebou,40.0,38.037,95.0932
2026-02-18,Tiddas,507.0,96.803,19.0932
2026-02-18,Réserve totale,,1208.550,
2026-02-17,Sidi Mohammed Ben Abdellah,974.788,928.568,95.2585
2026-02-17,Ain Kouachia,11.0,12.19,110.818
2026-02-17,El Kansera,297.0,130.429,43.9154
2026-02-17,Garde de Sebou,40.0,37.966,94.9154
2026-02-17,Tiddas,507.0,95.901,18.9154
2026-02-17,Réserve totale,,1205.054,
2026-02-16,Sidi Mohammed Ben Abdellah,974.788,925.445,94.9381
2026-02-16,Ain Kouachia,11.0,12.4,112.727
2026-02-16,El Kansera,297.0,130.328,43.8816
2026-02-16,Garde de Sebou,40.0,37.953,94.8816
2026-02-16,Tiddas,507.0,95.730,18.8816
2026-02-16,Réserve totale,,1201.855,
2026-02-15,Sidi Mohammed Ben Abdellah,974.788,917,94.0717
2026-02-15,Ain Kouachia,11.0,12.62,114.727
2026-02-15,El Kansera,297.0,130.443,43.9204
2026-02-15,Garde de Sebou,40.0,37.968,94.9204
2026-02-15,Tiddas,507.0,95.926,18.9204
2026-02-15,Réserve totale,,1193.958,
2026-02-14,Sidi Mohammed Ben Abdellah,974.788,905.511,92.8931
2026-02-14,Ain Kouachia,11.0,12.57,114.273
2026-02-14,El Kansera,297.0,130.740,44.0201
2026-02-14,Garde de Sebou,40.0,38.008,95.0201
2026-02-14,Tiddas,507.0,96.432,19.0201
2026-02-14,Réserve totale,,1183.261,
2026-02-13,Sidi Mohammed Ben Abdellah,974.788,911.245,93.4814
2026-02-13,Ain Kouachia,11.0,12.51,113.727
2026-02-13,El Kansera,297.0,130.375,43.8972
2026-02-13,Garde de Sebou,40.0,37.959,94.8972
2026-02-13,Tiddas,507.0,95.809,18.8972
2026-02-13,Réserve totale,,1187.897,
2026-02-12,Sidi Mohammed Ben Abdellah,974.788,912.571,93.6174
2026-02-12,Ain Kouachia,11.0,12.7,115.455
2026-02-12,El Kansera,297.0,130.565,43.9614
2026-02-12,Garde de Sebou,40.0,37.985,94.9614
2026-02-12,Tiddas,507.0,96.134,18.9614
2026-02-12,Réserve totale,,1189.955,
2026-02-11,Sidi Mohammed Ben Abdellah,974.788,913.014,93.6628
2026-02-11,Ain Kouachia,11.0,12.29,111.727
2026-02-11,El Kansera,297.0,130.536,43.9516
2026-02-11,Garde de Sebou,40.0,37.981,94.9516
2026-02-11,Tiddas,507.0,96.085,18.9516
2026-02-11,Réserve totale,,1189.905,
2026-02-10,Sidi Mohammed Ben Abdellah,974.788,914.341,93.799
2026-02-10,Ain Kouachia,11.0,13.07,118.818
2026-02-10,El Kansera,297.0,130.120,43.8115
2026-02-10,Garde de Sebou,40.0,37.925,94.8115
2026-02-10,Tiddas,507.0,95.374,18.8115
2026-02-10,Réserve totale,,1190.830,
2026-02-09,Sidi Mohammed Ben Abdellah,974.788,920.55,94.4359
2026-02-09,Ain Kouachia,11.0,13.26,120.545
2026-02-09,El Kansera,297.0,129.872,43.7279
2026-02-09,Garde de Sebou,40.0,37.891,94.7279
2026-02-09,Tiddas,507.0,94.951,18.7279
2026-02-09,Réserve totale,,1196.524,
2026-02-08,Sidi Mohammed Ben Abdellah,974.788,916.113,93.9807
2026-02-08,Ain Kouachia,11.0,14.07,127.909
2026-02-08,El Kansera,297.0,129.303,43.5363
2026-02-08,Garde de Sebou,40.0,37.815,94.5363
2026-02-08,Tiddas,507.0,93.979,18.5363
2026-02-08,Réserve totale,,1191.280,
2026-02-07,Sidi Mohammed Ben Abdellah,974.788,916.556,94.0262
2026-02-07,Ain Kouachia,11.0,12.03,109.364
2026-02-07,El Kansera,297.0,128.862,43.3880
2026-02-07,Garde de Sebou,40.0,37.755,94.3880
2026-02-07,Tiddas,507.0,93.227,18.3880
2026-02-07,Réserve totale,,1188.431,
2026-02-06,Sidi Mohammed Ben Abdellah,974.788,925,94.8924
2026-02-06,Ain Kouachia,11.0,12.33,112.091
2026-02-06,El Kansera,297.0,128.697,43.3325
2026-02-06,Garde de Sebou,40.0,37.733,94.3325
2026-02-06,Tiddas,507.0,92.946,18.3325
2026-02-06,Réserve totale,,1196.706,
2026-02-05,Sidi Mohammed Ben Abdellah,974.788,934.832,95.9011
2026-02-05,Ain Kouachia,11.0,12.51,113.727
2026-02-05,El Kansera,297.0,128.265,43.1867
2026-02-05,Garde de Sebou,40.0,37.675,94.1867
2026-02-05,Tiddas,507.0,92.207,18.1867
2026-02-05,Réserve totale,,1205.488,
2026-02-04,Sidi Mohammed Ben Abdellah,974.788,934.384,95.8551
2026-02-04,Ain Kouachia,11.0,12.856,116.873
2026-02-04,El Kansera,297.0,128.523,43.2738
2026-02-04,Garde de Sebou,40.0,37.710,94.2738
2026-02-04,Tiddas,507.0,92.648,18.2738
2026-02-04,Réserve totale,,1206.121,
2026-02-03,Sidi Mohammed Ben Abdellah,974.788,925.891,94.9838
2026-02-03,Ain Kouachia,11.0,12.46,113.273
2026-02-03,El Kansera,297.0,128.274,43.1899
2026-02-03,Garde de Sebou,40.0,37.676,94.1899
2026-02-03,Tiddas,507.0,92.223,18.1899
2026-02-03,Réserve totale,,1196.524,
2026-02-02,Sidi Mohammed Ben Abdellah,974.788,929.462,95.3502
2026-02-02,Ain Kouachia,11.0,11.91,108.273
2026-02-02,El Kansera,297.0,128.082,43.1253
2026-02-02,Garde de Sebou,40.0,37.650,94.1253
2026-02-02,Tiddas,507.0,91.895,18.1253
2026-02-02,Réserve totale,,1199.000,
2026-02-01,Sidi Mohammed Ben Abdellah,974.788,923,94.6873
2026-02-01,Ain Kouachia,11.0,11.91,108.273
2026-02-01,El Kansera,297.0,128.378,43.2249
2026-02-01,Garde de Sebou,40.0,37.690,94.2249
2026-02-01,Tiddas,507.0,92.400,18.2249
2026-02-01,Réserve totale,,1193.378,
2026-01-31,Sidi Mohammed Ben Abdellah,974.788,947.887,97.2403
2026-01-31,Ain Kouachia,11.0,11.8,107.273
2026-01-31,El Kansera,297.0,128.308,43.2014
2026-01-31,Garde de Sebou,40.0,37.681,94.2014
2026-01-31,Tiddas,507.0,92.281,18.2014
2026-01-31,Réserve totale,,1217.957,
2026-01-30,Sidi Mohammed Ben Abdellah,974.788,953.774,97.8442
2026-01-30,Ain Kouachia,11.0,11.61,105.545
2026-01-30,El Kansera,297.0,128.573,43.2905
2026-01-30,Garde de Sebou,40.0,37.716,94.2905
2026-01-30,Tiddas,507.0,92.733,18.2905
2026-01-30,Réserve totale,,1224.406,
2026-01-29,Sidi Mohammed Ben Abdellah,974.788,958.318,98.3104
2026-01-29,Ain Kouachia,11.0,11.72,106.545
2026-01-29,El Kansera,297.0,128.342,43.2129
2026-01-29,Garde de Sebou,40.0,37.685,94.2129
2026-01-29,Tiddas,507.0,92.340,18.2129
2026-01-29,Réserve totale,,1228.405,
2026-01-28,Sidi Mohammed Ben Abdellah,974.788,961.507,98.6376
2026-01-28,Ain Kouachia,11.0,12.14,110.364
2026-01-28,El Kansera,297.0,128.613,43.3039
2026-01-28,Garde de Sebou,40.0,37.722,94.3039
2026-01-28,Tiddas,507.0,92.801,18.3039
2026-01-28,Réserve totale,,1232.782,
2026-01-27,Sidi Mohammed Ben Abdellah,974.788,965.159,99.0122
2026-01-27,Ain Kouachia,11.0,12.41,112.818
2026-01-27,El Kansera,297.0,128.646,43.3150
2026-01-27,Garde de Sebou,40.0,37.726,94.3150
2026-01-27,Tiddas,507.0,92.857,18.3150
2026-01-27,Réserve totale,,1236.798,
2026-01-26,Sidi Mohammed Ben Abdellah,974.788,965.616,99.0591
2026-01-26,Ain Kouachia,11.0,12.856,116.873
2026-01-26,El Kansera,297.0,128.432,43.2430
2026-01-26,Garde de Sebou,40.0,37.697,94.2430
2026-01-26,Tiddas,507.0,92.492,18.2430
2026-01-26,Réserve totale,,1237.093,
2026-01-25,Sidi Mohammed Ben Abdellah,974.788,969.783,99.4866
2026-01-25,Ain Kouachia,11.0,13.36,121.455
2026-01-25,El Kansera,297.0,128.691,43.3302
2026-01-25,Garde de Sebou,40.0,37.732,94.3302
2026-01-25,Tiddas,507.0,92.934,18.3302
2026-01-25,Réserve totale,,1242.500,
2026-01-24,Sidi Mohammed Ben Abdellah,974.788,968.34,99.3385
2026-01-24,Ain Kouachia,11.0,13.18,119.818
2026-01-24,El Kansera,297.0,128.512,43.2701
2026-01-24,Garde de Sebou,40.0,37.708,94.2701
2026-01-24,Tiddas,507.0,92.630,18.2701
2026-01-24,Réserve totale,,1240.370,
2026-01-23,Sidi Mohammed Ben Abdellah,974.788,965.159,99.0122
2026-01-23,Ain Kouachia,11.0,12.19,110.818
2026-01-23,El Kansera,297.0,128.490,43.2628
2026-01-23,Garde de Sebou,40.0,37.705,94.2628
2026-01-23,Tiddas,507.0,92.592,18.2628
2026-01-23,Réserve totale,,1236.137,
2026-01-22,Sidi Mohammed Ben Abdellah,974.788,965.159,99.0122
2026-01-22,Ain Kouachia,11.0,12.3,111.818
2026-01-22,El Kansera,297.0,128.439,43.2454
2026-01-22,Garde de Sebou,40.0,37.698,94.2454
2026-01-22,Tiddas,507.0,92.504,18.2454
2026-01-22,Réserve totale,,1236.100,
2026-01-21,Sidi Mohammed Ben Abdellah,974.788,972.031,99.7172
2026-01-21,Ain Kouachia,11.0,12.19,110.818
2026-01-21,El Kansera,297.0,127.859,43.0502
2026-01-21,Garde de Sebou,40.0,37.620,94.0502
2026-01-21,Tiddas,507.0,91.514,18.0502
2026-01-21,Réserve totale,,1241.215,
2026-01-20,Sidi Mohammed Ben Abdellah,974.788,970.195,99.5288
2026-01-20,Ain Kouachia,11.0,12.14,110.364
2026-01-20,El Kansera,297.0,127.277,42.8542
2026-01-20,Garde de Sebou,40.0,37.542,93.8542
2026-01-20,Tiddas,507.0,90.521,17.8542
2026-01-20,Réserve totale,,1237.675,
2026-01-19,Sidi Mohammed Ben Abdellah,974.788,971.572,99.6701
2026-01-19,Ain Kouachia,11.0,12.02,109.273
2026-01-19,El Kansera,297.0,126.904,42.7288
2026-01-19,Garde de Sebou,40.0,37.492,93.7288
2026-01-19,Tiddas,507.0,89.885,17.7288
2026-01-19,Réserve totale,,1237.873,
2026-01-18,Sidi Mohammed Ben Abdellah,974.788,974.328,99.9528
2026-01-18,Ain Kouachia,11.0,11.44,104
2026-01-18,El Kansera,297.0,126.820,42.7005
2026-01-18,Garde de Sebou,40.0,37.480,93.7005
2026-01-18,Tiddas,507.0,89.741,17.7005
2026-01-18,Réserve totale,,1239.810,
2026-01-17,Sidi Mohammed Ben Abdellah,974.788,972.49,99.7643
2026-01-17,Ain Kouachia,11.0,11.27,102.455
2026-01-17,El Kansera,297.0,126.522,42.6001
2026-01-17,Garde de Sebou,40.0,37.440,93.6001
2026-01-17,Tiddas,507.0,89.233,17.6001
2026-01-17,Réserve totale,,1236.955,
2026-01-16,Sidi Mohammed Ben Abdellah,974.788,969.278,99.4347
2026-01-16,Ain Kouachia,11.0,10.96,99.6364
2026-01-16,El Kansera,297.0,126.620,42.6330
2026-01-16,Garde de Sebou,40.0,37.453,93.6330
2026-01-16,Tiddas,507.0,89.399,17.6330
2026-01-16,Réserve totale,,1233.710,
2026-01-15,Sidi Mohammed Ben Abdellah,974.788,967.446,99.2468
2026-01-15,Ain Kouachia,11.0,10.93,99.3636
2026-01-15,El Kansera,297.0,126.076,42.4500
2026-01-15,Garde de Sebou,40.0,37.380,93.4500
2026-01-15,Tiddas,507.0,88.471,17.4500
2026-01-15,Réserve totale,,1230.304,
2026-01-14,Sidi Mohammed Ben Abdellah,974.788,966.988,99.1998
2026-01-14,Ain Kouachia,11.0,10.84,98.5455
2026-01-14,El Kansera,297.0,125.820,42.3637
2026-01-14,Garde de Sebou,40.0,37.345,93.3637
2026-01-14,Tiddas,507.0,88.034,17.3637
2026-01-14,Réserve totale,,1229.027,
2026-01-13,Sidi Mohammed Ben Abdellah,974.788,967.446,99.2468
2026-01-13,Ain Kouachia,11.0,10.84,98.5455
2026-01-13,El Kansera,297.0,125.781,42.3505
2026-01-13,Garde de Sebou,40.0,37.340,93.3505
2026-01-13,Tiddas,507.0,87.967,17.3505
2026-01-13,Réserve totale,,1229.374,
2026-01-12,Sidi Mohammed Ben Abdellah,974.788,967.446,99.2468
2026-01-12,Ain Kouachia,11.0,10.84,98.5455
2026-01-12,El Kansera,297.0,125.583,42.2840
2026-01-12,Garde de Sebou,40.0,37.314,93.2840
2026-01-12,Tiddas,507.0,87.630,17.2840
2026-01-12,Réserve totale,,1228.813,
2026-01-11,Sidi Mohammed Ben Abdellah,974.788,966.988,99.1998
2026-01-11,Ain Kouachia,11.0,11.18,101.636
2026-01-11,El Kansera,297.0,125.267,42.1776
2026-01-11,Garde de Sebou,40.0,37.271,93.1776
2026-01-11,Tiddas,507.0,87.090,17.1776
2026-01-11,Réserve totale,,1227.797,
2026-01-10,Sidi Mohammed Ben Abdellah,974.788,966.531,99.1529
2026-01-10,Ain Kouachia,11.0,11.46,104.182
2026-01-10,El Kansera,297.0,125.275,42.1802
2026-01-10,Garde de Sebou,40.0,37.272,93.1802
2026-01-10,Tiddas,507.0,87.104,17.1802
2026-01-10,Réserve totale,,1227.642,
2026-01-09,Sidi Mohammed Ben Abdellah,974.788,966.073,99.106
2026-01-09,Ain Kouachia,11.0,11.74,106.727
2026-01-09,El Kansera,297.0,124.949,42.0702
2026-01-09,Garde de Sebou,40.0,37.228,93.0702
2026-01-09,Tiddas,507.0,86.546,17.0702
2026-01-09,Réserve totale,,1226.536,
2026-01-08,Sidi Mohammed Ben Abdellah,974.788,967.904,99.2938
2026-01-08,Ain Kouachia,11.0,12.03,109.364
2026-01-08,El Kansera,297.0,125.244,42.1697
2026-01-08,Garde de Sebou,40.0,37.268,93.1697
2026-01-08,Tiddas,507.0,87.050,17.1697
2026-01-08,Réserve totale,,1229.496,
2026-01-07,Sidi Mohammed Ben Abdellah,974.788,969.737,99.4818
2026-01-07,Ain Kouachia,11.0,12.25,111.364
2026-01-07,El Kansera,297.0,124.982,42.0815
2026-01-07,Garde de Sebou,40.0,37.233,93.0815
2026-01-07,Tiddas,507.0,86.603,17.0815
2026-01-07,Réserve totale,,1230.805,
2026-01-06,Sidi Mohammed Ben Abdellah,974.788,974.328,99.9528
2026-01-06,Ain Kouachia,11.0,12.47,113.364
2026-01-06,El Kansera,297.0,125.023,42.0954
2026-01-06,Garde de Sebou,40.0,37.238,93.0954
2026-01-06,Tiddas,507.0,86.674,17.0954
2026-01-06,Réserve totale,,1235.734,
2026-01-05,Sidi Mohammed Ben Abdellah,974.788,955.59,98.0305
2026-01-05,Ain Kouachia,11.0,11.49,104.455
2026-01-05,El Kansera,297.0,125.217,42.1606
2026-01-05,Garde de Sebou,40.0,37.264,93.1606
2026-01-05,Tiddas,507.0,87.004,17.1606
2026-01-05,Réserve totale,,1216.565,
2026-01-04,Sidi Mohammed Ben Abdellah,974.788,924.554,94.8467
2026-01-04,Ain Kouachia,11.0,11.11,101
2026-01-04,El Kansera,297.0,125.348,42.2046
2026-01-04,Garde de Sebou,40.0,37.282,93.2046
2026-01-04,Tiddas,507.0,87.228,17.2046
2026-01-04,Réserve totale,,1185.521,
2026-01-03,Sidi Mohammed Ben Abdellah,974.788,920.106,94.3904
2026-01-03,Ain Kouachia,11.0,10.96,99.6364
2026-01-03,El Kansera,297.0,125.460,42.2423
2026-01-03,Garde de Sebou,40.0,37.297,93.2423
2026-01-03,Tiddas,507.0,87.419,17.2423
2026-01-03,Réserve totale,,1181.241,
2026-01-02,Sidi Mohammed Ben Abdellah,974.788,919.218,94.2993
2026-01-02,Ain Kouachia,11.0,11.26,102.364
2026-01-02,El Kansera,297.0,124.887,42.0495
2026-01-02,Garde de Sebou,40.0,37.220,93.0495
2026-01-02,Tiddas,507.0,86.441,17.0495
2026-01-02,Réserve totale,,1179.026,
2026-01-01,Sidi Mohammed Ben Abdellah,974.788,917.886,94.1626
2026-01-01,Ain Kouachia,11.0,11.69,106.273
2026-01-01,El Kansera,297.0,125.013,42.0918
2026-01-01,Garde de Sebou,40.0,37.237,93.0918
2026-01-01,Tiddas,507.0,86.655,17.0918
2026-01-01,Réserve totale,,1178.481,
2025-12-31,Sidi Mohammed Ben Abdellah,974.788,916.556,94.0262
2025-12-31,Ain Kouachia,11.0,12.32,112
2025-12-31,El Kansera,297.0,124.699,41.9862
2025-12-31,Garde de Sebou,40.0,37.194,92.9862
2025-12-31,Tiddas,507.0,86.120,16.9862
2025-12-31,Réserve totale,,1176.889,
2025-12-30,Sidi Mohammed Ben Abdellah,974.788,920.106,94.3904
2025-12-30,Ain Kouachia,11.0,12.95,117.727
2025-12-30,El Kansera,297.0,124.486,41.9144
2025-12-30,Garde de Sebou,40.0,37.166,92.9144
2025-12-30,Tiddas,507.0,85.756,16.9144
2025-12-30,Réserve totale,,1180.464,
2025-12-29,Sidi Mohammed Ben Abdellah,974.788,899.796,92.3068
2025-12-29,Ain Kouachia,11.0,13.12,119.273
2025-12-29,El Kansera,297.0,124.520,41.9258
2025-12-29,Garde de Sebou,40.0,37.170,92.9258
2025-12-29,Tiddas,507.0,85.814,16.9258
2025-12-29,Réserve totale,,1160.420,
2025-12-28,Sidi Mohammed Ben Abdellah,974.788,868.052,89.0503
2025-12-28,Ain Kouachia,11.0,12.76,116
2025-12-28,El Kansera,297.0,124.702,41.9874
2025-12-28,Garde de Sebou,40.0,37.195,92.9874
2025-12-28,Tiddas,507.0,86.126,16.9874
2025-12-28,Réserve totale,,1128.835,
2025-12-27,Sidi Mohammed Ben Abdellah,974.788,853.894,87.5979
2025-12-27,Ain Kouachia,11.0,12.35,112.273
2025-12-27,El Kansera,297.0,124.610,41.9563
2025-12-27,Garde de Sebou,40.0,37.183,92.9563
2025-12-27,Tiddas,507.0,85.969,16.9563
2025-12-27,Réserve totale,,1114.005,
2025-12-26,Sidi Mohammed Ben Abdellah,974.788,847.085,86.8994
2025-12-26,Ain Kouachia,11.0,12.65,115
2025-12-26,El Kansera,297.0,124.038,41.7636
2025-12-26,Garde de Sebou,40.0,37.105,92.7636
2025-12-26,Tiddas,507.0,84.992,16.7636
2025-12-26,Réserve totale,,1105.870,
2025-12-25,Sidi Mohammed Ben Abdellah,974.788,826.884,84.8271
2025-12-25,Ain Kouachia,11.0,12.62,114.727
2025-12-25,El Kansera,297.0,124.239,41.8314
2025-12-25,Garde de Sebou,40.0,37.133,92.8314
2025-12-25,Tiddas,507.0,85.335,16.8314
2025-12-25,Réserve totale,,1086.211,
2025-12-24,Sidi Mohammed Ben Abdellah,974.788,807.858,82.8753
2025-12-24,Ain Kouachia,11.0,11.64,105.818
2025-12-24,El Kansera,297.0,123.864,41.7051
2025-12-24,Garde de Sebou,40.0,37.082,92.7051
2025-12-24,Tiddas,507.0,84.695,16.7051
2025-12-24,Réserve totale,,1065.139,
2025-12-23,Sidi Mohammed Ben Abdellah,974.788,792.397,81.2892
2025-12-23,Ain Kouachia,11.0,11.43,103.909
2025-12-23,El Kansera,297.0,123.606,41.6182
2025-12-23,Garde de Sebou,40.0,37.047,92.6182
2025-12-23,Tiddas,507.0,84.254,16.6182
2025-12-23,Réserve totale,,1048.735,
2025-12-22,Sidi Mohammed Ben Abdellah,974.788,777.575,79.7686
2025-12-22,Ain Kouachia,11.0,11.51,104.636
2025-12-22,El Kansera,297.0,123.357,41.5345
2025-12-22,Garde de Sebou,40.0,37.014,92.5345
2025-12-22,Tiddas,507.0,83.830,16.5345
2025-12-22,Réserve totale,,1033.286,
2025-12-21,Sidi Mohammed Ben Abdellah,974.788,771.239,79.1186
2025-12-21,Ain Kouachia,11.0,11.289,102.627
2025-12-21,El Kansera,297.0,122.970,41.4041
2025-12-21,Garde de Sebou,40.0,36.962,92.4041
2025-12-21,Tiddas,507.0,83.169,16.4041
2025-12-21,Réserve totale,,1025.629,
2025-12-20,Sidi Mohammed Ben Abdellah,974.788,769.662,78.9569
2025-12-20,Ain Kouachia,11.0,11.57,105.182
2025-12-20,El Kansera,297.0,123.213,41.4859
2025-12-20,Garde de Sebou,40.0,36.994,92.4859
2025-12-20,Tiddas,507.0,83.583,16.4859
2025-12-20,Réserve totale,,1025.023,
2025-12-19,Sidi Mohammed Ben Abdellah,974.788,767.301,78.7147
2025-12-19,Ain Kouachia,11.0,11.85,107.727
2025-12-19,El Kansera,297.0,123.190,41.4779
2025-12-19,Garde de Sebou,40.0,36.991,92.4779
2025-12-19,Tiddas,507.0,83.543,16.4779
2025-12-19,Réserve totale,,1022.875,
2025-12-18,Sidi Mohammed Ben Abdellah,974.788,759.479,77.9122
2025-12-18,Ain Kouachia,11.0,12.14,110.364
2025-12-18,El Kansera,297.0,122.736,41.3251
2025-12-18,Garde de Sebou,40.0,36.930,92.3251
2025-12-18,Tiddas,507.0,82.768,16.3251
2025-12-18,Réserve totale,,1014.053,
2025-12-17,Sidi Mohammed Ben Abdellah,974.788,715.481,73.3986
2025-12-17,Ain Kouachia,11.0,12.062,109.655
2025-12-17,El Kansera,297.0,122.571,41.2696
2025-12-17,Garde de Sebou,40.0,36.908,92.2696
2025-12-17,Tiddas,507.0,82.487,16.2696
2025-12-17,Réserve totale,,969.509,
2025-12-16,Sidi Mohammed Ben Abdellah,974.788,689.75,70.759
2025-12-16,Ain Kouachia,11.0,8.054,73.2182
2025-12-16,El Kansera,297.0,122.568,41.2686
2025-12-16,Garde de Sebou,40.0,36.907,92.2686
2025-12-16,Tiddas,507.0,82.482,16.2686
2025-12-16,Réserve totale,,939.761,
2025-12-15,Sidi Mohammed Ben Abdellah,974.788,690.12,70.7969
2025-12-15,Ain Kouachia,11.0,8.054,73.2182
2025-12-15,El Kansera,297.0,122.038,41.0902
2025-12-15,Garde de Sebou,40.0,36.836,92.0902
2025-12-15,Tiddas,507.0,81.577,16.0902
2025-12-15,Réserve totale,,938.625,
2025-12-14,Sidi Mohammed Ben Abdellah,974.788,690.12,70.7969
2025-12-14,Ain Kouachia,11.0,8.054,73.2182
2025-12-14,El Kansera,297.0,121.610,40.9461
2025-12-14,Garde de Sebou,40.0,36.778,91.9461
